NU_INSCRICAO,NU_NOTA_MT
87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,588.8928801733612
9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,474.42185621385045
08b5008c1ba3ee34dcafcb332c51d485da0313f4,466.4655070711521
d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,464.6001904327198
2bf8abe8000927aeff885fdb26e82579b54bb657,437.26765162221113
fb745761567cc26fe3b8240866c481797bc4aedf,492.48074400846815
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,548.2454854953928
3ef584654da4e658ecdffb68bc4398c97f850ccf,433.13330824395644
342a52f77f29b040bf07e9d4de7029ad604de09c,465.5188381634453
ea90166cae72eec871b4100ed8df997253bea84b,493.36529523322764
0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,504.6113305626997
39e7d2bf0be98a9698aa1369b7ca5576d392a777,468.41813488776734
01d88812b1d865b9797b9c57ed7538527593eb1d,590.0230847322355
879d82fe92a01214851fbeb62cd533fbc9d4ab87,523.2602803597156
9d0302fe7230d42fc9b5b995f2133c9db7513dce,502.323524280382
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,476.62500968292545
a185d42f150631e1f22e1d81f965dda9833d0bec,448.9494401247986
c5994a51d6c24ee4360aee344cebf55bd01c39e3,520.5594695084221
bbe2574187920d91ca67a657c5a476f92f8ac142,511.1864863445128
8637d558542ccd4a1cd1d3ab336711edad60a966,466.44613668891645
30fd3c461823b211ad79159256fdb3eb101deff0,433.5884218163589
8fc264880ab920d1847cd48307d22ae465c4be14,467.7085044406992
d84f79e6c625a4c581a74ac4cdee661e6a69584b,535.4610369682011
fa78d232e5d879c81cfc136341b2ac1e22199a44,540.8917245640762
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,451.8493257013679
b64320a06b5488023d6db73962a0ef06cfb5c4d3,488.4507053889204
4d12becc50fceaa6423313e98858cee7d438cc36,541.4207383408963
5c55594ff65d25732d6104cf60588ae877cb6e9c,591.2324822329008
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,480.6693273079728
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,488.2349288711525
8811c9e0834082ca3b09b556baf8674c55426155,472.70958583320004
03d703acff40c67a804e3d7993f02e710af9be58,465.73878710917415
ebd6ed760a482a95ddc04d78254761296ea73608,511.07688557281983
4ea487e7fd10b89407bd3c72366366f5b505847f,536.2797314300354
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,456.57972011301786
10759016b000d342d3ee6f8d8961c5b9dea8db52,496.0879541219259
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,467.7412601913322
49a9374bc759c6a4d1f8fce5ade5908afe72803c,446.06982872706345
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,452.1480980802023
0f31c91179f811dc6de3d071914cba2716013473,446.4157372142526
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,483.70964301018716
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,436.1867956539227
a945e7b0eedbc6722edf61c6e9115199efa0e79b,592.740533460543
b52cae71211465e9b76723d1dab3cbb973a76a5e,420.5188017991285
c64825379cc10911781e842c315951b835c0246d,432.4114326098963
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,491.87214781303805
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,510.3044828986583
d077ad9b71684906e32bdfefac01c893ff875c40,491.9012727997553
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,432.584826780937
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,496.1575951698856
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,466.7967354062387
44cb1704d691a020beab734f494635e2603af38b,428.1618208594004
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,470.9406715061415
623b39408740e01c79d585779f119b7bd31aca5e,461.6554588141032
0954f039d7ce9b83b763b6406d3be54af9d386a0,433.8075635126616
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,461.345812376075
bc764ff3e2905ae18491fcc46b2cf1812bf43771,598.852230689708
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,494.85148852714445
b62836e36b6a37a18823b0176647b31ed84bd759,475.9430269535189
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,476.8937376034703
48b56e1d641022967e5b2791de675d524b685afe,421.88757270073194
6432732876989f4279e03bea20c37a21e0ce488d,705.039872620792
c322f8d156e174e549a44fdde96be32358ab85a3,475.7869363121545
b177bbe6b8e63cade9c28008269c02433d8658f6,459.59186049509407
92f7742f9719e14801466a45e33f904e27be2b17,447.48310139475615
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,411.7590122742293
bfa438beba3914291e0978747404004f6ac79179,419.9137889804853
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,461.81830488365745
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,393.8378646039822
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,486.7202867288269
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,423.1148629852344
b10d3fcde629e4b68758d3dc58911a113837d255,475.5162178321018
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,420.7924768895521
587f219b07191d201677be07e43852b73a5dfeda,483.8752507800829
c669af3c60a62511990ed5f486c525285df59750,489.4322863114535
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,468.4318026124767
0dc0351a9da12f74bd5ebc918d60f9580be35182,439.754822899986
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,394.807828326865
d053a386f5497719e02334cc444acc545258bc3e,529.9967922713081
adcbd3f3986c9bdcc697d91e656a24043e31fb94,505.3196258890733
446a666ce7e015158181ce032e318a2ceffad8e1,476.9721491095311
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,401.5526697038568
e432792b8ba54bba838375cb3f02c340a6efeacb,444.0578912698271
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,480.641114976416
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,505.84603530134945
dc56167fb0ffcbf92624206591985da23ba078a3,448.58454659987086
d205b1a6488114cbd38335665218ee0a501bee1f,514.0670700683577
10f8e410cadeee997d11e86ed5749c98c184f102,488.00288368896724
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,432.8911311225716
b18c91072332db5e81e51adf0ad4a18c682fe025,382.1270580835923
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,428.9020316034403
040e479d45f83b7944be895d04b035489e544ab1,464.96371692515515
b505434998285eb78dfdb4341e4a29cc13a2130a,428.5652595264353
beeb3d5fae043d08f921090d2ff6c5bbc757496d,514.3623588740481
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,419.3871205411212
9dd27683ac74212645b7b8d0d1c2eee6896fef62,496.61992350244515
1167115298a1ed2c659e1e365224311af48ff8e6,499.0614295492804
05c3b49b08e44187dea122ded771f73c791107e2,470.4963996039161
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,382.3375354264631
386238d9cc8f497486ec335159e3d3fb59d9d57c,530.1104811698093
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,419.667966215032
961f5a44f06750c88181c1809c6d002252b8d4e9,465.5696959333379
24605a2eda427ea715d61e72f5e40d6afd31bcfd,568.9660624828934
9810f9ad1fed4a44dd3150d3a93c2321402176f7,420.63294172210186
0b01e142abc07e710ae4f8a315866d95f16d592b,487.5323360907212
ab9b69839b48825032b5f4778eea40e321c1ece5,454.7873244773853
4dd056d298064bdd0674806b118fdeb7cc2b1b33,455.6356474505228
3004e0b4f4b454854f0bb254473aa012e17071fd,660.884291571258
84083dec8994b0da91c7be5bd5cf540a92d367f9,385.84850772499055
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,499.7679447089337
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,513.288160829157
55a278c454fb7415451563c61ed46f5d9dc352d6,531.494777866628
051c748ebab016611de489dfc13b6616d1070361,452.1729196783444
e2f476ff901b0c67a7df201c865aca3219bfd803,552.8609466412247
7ae5a82f05c571cbccd3d1057aa2ee320633335c,481.1507643176189
1c86c6bc97a76e31219f8902c13627c0de70c6cb,497.71160949140153
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,457.6436370833781
acbc30d483ea45980ae8919a1e608acbb560d796,516.9360746496336
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,507.5638948480704
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,472.1579428420112
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,408.9228201380497
a5c39ced20251de476553163291f5141f9b66d1c,415.14844416007077
d046f715b5009e2569b367c071120a9e80280f7c,478.5323735973545
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,434.9675221600761
85e6b7523bb635e5552fa91b4a79122118918668,495.43747702489895
5443c9e35006e84510c518efc894c075b606c83f,437.3573626927982
80b9f96ee31137fbe9158841eb193d26d6dd762b,451.1890391796198
a9775fb636f6d3854a4d8186f81463b3c7f837fb,459.3530027538184
6091d7a1acb022b664e212bbc322932384824ab4,434.8008865146508
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,510.25937094248883
828f1541b637d7781583e98f754bbb433f2d1dd8,514.8107916750541
aace2a613988d1619385514862b227ec1a616255,382.67509360889056
45a6fba80a860b768d6b4172b97e35f0b06db075,480.9838552656817
4b93629e017653c27a7ac99b9ed6fafa003a6777,493.047836988531
ddd68576dd27c673687d8b04057adc396a75f566,436.5266187328173
ed9e6225f3914f90c61a39572bf1ad207688a3f0,515.2936701215338
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,583.7239149335207
afcb620ab13d96348763196f200b6bf94ab1c060,464.3457666181302
7cfb1d64261039d25784ecc70e9bf286ac9492c9,441.93358269202264
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,429.0911598675221
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,410.8350953378493
d6c682e729a33858ccdaf54a2a3c625c82ddc108,452.77019754699114
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,550.4746895807223
0ff0abca7be65e556773ff1395550ef791c4d272,511.16192636929543
af5143b6372ff9e30d17884cead389c15fefde19,412.45181653257555
d1f6e0c6d574a1def695974263f5e1461d99e90f,607.7722536344825
31c2a0c6107ea4c62557f793221b4c341b73b958,394.4628215907909
650ed2fdd80680c747363dd1085dd191c60a0d8d,513.9940746515344
548cda0eb6595f3e63ff696ba2c76968d822e92e,423.720634467026
3015b6509aea680d616c0fe02f503b3bca646b50,469.0835560222889
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,446.84579848627186
60a4ae459b9f634a1e520f41617517450af42250,490.52599393963334
fd08519ad2a8c3de354d91febb8cf774e6337fb6,472.10722740054337
4c314024a3148ca131970a181ffb67bc108c25f0,438.24252643639676
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,371.9108187686121
8276b13cbb842748278f0bb9434d9aa34b8764cf,629.8945072919205
dde3ec7e3489818a870e8346cbed7dd39ab15b55,508.7783481600961
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,397.5619273359966
726756441f525880e8b6987fe2cb3e35b8bac203,476.79791390999503
cea2338f7449ee46b5492f075395096cd6c6f939,500.45811090036545
fbe839eb5162ef30973bc305d28aef9d44f874f7,507.9889794759419
cbec7350314259d2ba8b3ceceb58a210df4bc681,488.87802059756785
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,449.37828406778914
51b729ab9dfa13aca2dc8f846c74926a7424defa,497.16718652520717
02120ff284b0881ece778d68b6adf523440d0a43,551.7012583909682
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,581.3512099345603
37479cc6bea164d3d5a329917e99bf1256ca65a0,500.6066816328987
59de7100f8842a0de4e46a76d80fe9d2aae7501c,449.9745411258259
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,516.7765947053118
e96a22815941023c8585cf48fb9836542b5771d6,471.33001898682494
814e4068b1c6635a9d815252bfb52588654bfa9a,505.4554938360945
3db74518ad8faadf00daef29f2aa1d9c2456677a,401.4051895335415
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,482.2175734289876
ac9116f93ab30680484fecee10333e60a3400ea2,413.13563610682013
f11bbf853a19daf9ea560f2480a36abb63ea953a,482.3437317298878
c23759ab3cb0c1798bb12b54a262ef445806afb3,410.43071476879607
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,392.1898889949943
2500339c0390a5cf28e1e8df0477e13fd4cdd674,422.5693639092564
b586f97dcd32cce5a58846e9451b362bb2610fab,514.8518425750642
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,566.0960696939346
401801d904aa3a34026903c71529dc47a7e379c7,485.5226331281607
161dfb26aca998800deca1eeb4fbfe89a52feb49,504.42307302370136
b1d4a7574f133c196447b616bc525bda616b8697,514.9816295546982
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,536.3484290569801
aa13e7a77d6ae5d41ee674734d536daffff57a44,427.84879316955653
57ef7dfd33f5b263a44faf72feca32fb75b898d3,488.63399602705005
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,478.51019289968076
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,463.39990833207014
dd732838c9fd669241c08abaa56c01e8df68d05a,399.1598118291519
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,499.0181705052989
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,468.5770673112825
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,461.1468804902602
a217489fd2f0b5659832afc3e7c07e07d7f927d0,467.6517985352572
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,591.9739022505762
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,501.41122533509764
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,389.4350621907165
9a40ea9a985309c004b97d695bdec0005ec0e34a,447.37670235734225
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,377.18988301214495
85615335c72589bd0172d257b352b1c4708660eb,523.6361509811832
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,465.70964441744945
fa883407d61fec85d241503f3ab570c000a1b2db,503.72716507846917
a10efd91e30aef4700b875a2aa7758834913312a,384.17113730618007
cb6093db7de64440b441bced08f3e0cd07f65ea8,480.8668487412564
9633c263d32bd988f14096eabc30610389b0627d,418.70695033392144
7cac92147c231453d98ad465b2c4a8bd28efd7f8,582.5437373605714
0b5295131beb490a0e1d3ac1c77384b286d6eb04,431.9254865174878
ab58b4c5ab94887088e6d8616e04317fd31b46e3,630.8805277254473
c869448fb5b9ea47f647ea8005fd936725a048df,444.27847783493405
d3b6fda859d86b1c0dfc09cd748af1efc74065db,518.0684955391017
6f16236c5b24ac28b437cccd59e50edf8425813d,586.0834954231857
9b5386e595946817e6da09aa3d7087d9af4178c5,472.4215600395098
84323b71b3e94e9d38eff397d31288fadf0077db,530.8944951856589
54975534982f28a8ebfad6e178fc40afd09a939f,461.5388080695951
f9f97be65995f788162d8315c36d620456363008,517.3936297946409
e0d95e457fb3e5df429c4818790d1c4a7b725868,517.0325569069989
85e76a757310833e6ed656a75306b0034911327d,522.7087948265273
4869c5203186da06b9facfc84abe6277cf60667b,435.67423969690276
c753aaec0115451ad117c6323c1185c3711dabe5,451.73854928062855
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,488.819714022957
82414f56f360e219a988a32179e60d88dc2a6527,445.7411428752828
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,415.3549343377054
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,560.2688979180564
ce254395d6e35fb36c76f57c2f34d7c76b520b50,490.3221195620127
5bcefda8a8272b106c13a2d20bfad5d0c565abee,485.59818150111516
e66d155dd9930075cc70d80593a7c3ec0d8462a4,500.6820500962683
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,587.201533931323
126e3fc79a293d38a5964e746d127a930263a3db,392.7983936433495
2126072ca85f5e3c53a0cc68667a9bced5021a7a,488.89088127841694
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,470.42342423234714
a4a26cde436605f327f4a83adb87421a01bdcec4,448.1466410856969
726a8dff53b03903c15bdedb253c7cc2d607b941,499.0326012196743
d93eae3e2c6f8b00eaec57bb29f526524051d033,405.5351686545792
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,617.3389337126653
3a377038c92938cf28c22dc7e0732e60a9ba398c,489.758113047718
18e32747c6554cccf3b6492e538c697d5dbb5d5c,531.2121315931711
9c3425308438678bee6bd146b86c8e127fec9109,483.8773232680873
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,440.9826699284897
4a4ab9301a90def2ad3dde2468dd99b248db0bed,443.2789198472447
844e3e0bca6eb04e4be39381e16637393b37cb6e,425.81542085752113
562e0be4d49958983b49e77000aff3d4c449abb4,387.99509831698055
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,474.3105768244926
6adbc1a4163d2bbf210eedb3375f312a47795322,527.9258318259506
61155e85319a27f74cd183e2f0bf47247ed4d576,529.9377310862812
a4bc0d3cc7edc00194e21544dcabff472757cc91,570.3629297736379
ce547434a88c63905076ee38b1f4397873f69f20,401.4666377882129
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,516.2449024151091
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,532.7099595152986
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,417.0067728528226
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,394.10724399750217
79faf7d4cd8525c8123641ade1d09977114f5237,510.3515786013715
637910335d12cc974f839c75dc088a4b8d6b18d3,513.206016475365
3ca6347d41bfbf4204b59086ac3dd43739cd576e,463.3430014283402
5048b09c39fb52662d335b97e2544b88e9a92eef,477.2109388388677
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,508.04472400187825
14c5239ae91ba16015642f25984d7f57a02697a1,429.8562204206894
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,458.5251204941211
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,467.47462127303754
e79996f0893aec1d3e7095aa3f00b34bca31fe84,443.0666291441801
00c313ecea994ec5c2902e31e4106e406e2f0104,497.9732182884743
381464c7436ce15e416829d31a6431ebf0c0cd1a,499.7679447089337
6b7d28480195ae377e7116213aa0089d9a0995e2,438.6945435720347
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,407.6280989044434
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,576.9684099872754
ab12c7424f07c05144bde54a2ec140141032ab9d,519.3682462419465
259c5955b3c83b93c6e6ef16d2974f15f69e987e,474.3483688245299
70a357d9d8607f064981d8e38f5ec62c9915afb8,534.9149882335653
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,567.7985000156601
c105d45f36d1710e761ef35171c6e0b93d28c7ea,409.31021290124636
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,490.30889042460336
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,500.9414106322738
5ee973233d3b2c539c826b43b78ec1b5f5840f08,503.541675863731
31eb377d7afffa2ab6c04b36a18b111e69da9155,498.52959520921087
6910aee0533a923baf83b36b2b6efc5ab3d580c1,491.0398566318721
b547c6aea174382412cf6481827dfd8f26fc2e1b,506.6490990669756
ca394932d7bbcb42c2168c94b0c6955a41849849,468.5735513724981
8dc39ce43533987b1865703ad66ea087669923af,613.4053697453198
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,623.5883200261881
e077a36441136757fd041709f71ff321adb21a73,474.43783048060493
8edfc7db76381d0f72a9dfbca85682b6578a71f9,468.001077343019
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,392.0446469336792
5de642276a67326bda40eecc986314eec59dd821,625.8631059270422
794b0d35e609fcf9fe4f5212be47059fadc436c4,388.65121729431127
75572cb890372e12a79f280c13558eb4896dd3c2,398.0564460586767
48f5887620812bd15b66df4946024ef56703666c,503.527413149236
04cfb620b1eb06630e0d862b68be99db24ef590b,470.85966134306625
27b6e0563bb711c52ae38471aa9de5512964955a,458.3122661325098
2878b3fb628b51be16e5e2c4cf1302c45c305c70,438.48263538594057
8cf03a2e722887070b3767b4b4cda011c0fa1330,489.7226121677397
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,468.7520324878299
5c705252ee21b9ff119b2b12b6640837b3988c2f,438.26757470826936
e1289a71cb576242182a92fc12350bb8ddb815c6,434.2881161442642
b421af63a0c7e32882d33b3cec5408c95c63f46e,551.7124542951412
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,641.2186363156939
7a4af6bf3d3098a068b6094e3af6901fa2559195,525.4671564779753
8ef569044b4ad923c3dc8ba443b1edd734a8658d,467.26481490088855
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,476.38957642020785
eb2b82bc6db654a9c85b964b307e957022c143cf,397.97640074696994
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,495.57334342550945
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,487.5281573838734
ad3508af3f8624b3c33134fe64d3f6a005521f89,495.89905979011365
5c76d2e873dccea74830c9cc82caa20033005d42,493.87462089519613
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,478.9532780346858
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,401.6178193317609
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,475.37251846036366
2739eb1299b8d443a184057aa38daed5dd19bc50,449.9730734613459
bc05f26ff85b4a6b727697cb198ef65553b2e659,492.23598490131195
7fe6d2dbd3248b2f78311cc999b8499ae3251493,433.2525056061623
12e7e1bfc8bda57a88719da4941811634781e72f,452.22022133635926
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,426.9194582990994
d5f9d8726f85a0e3e728a217f93035918648d315,589.6844843587021
77ed3bf197ef4d58770701128341fe97a7a98513,561.4442793839
a191f5f6665a24cec34450aff3c69f68c0e0579d,594.353107469313
9afdfe6c386e81e45555a0852401a0d5c870d41d,529.5220970614967
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,498.18704693506015
0cb0db2194f13515c452571dc361fcf1a2ee3f02,512.0994968594459
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,475.59403638357156
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,540.080175510592
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,438.56174193631466
b4d25b1cf44a7745a79faeea9a05723135d83bbf,461.0568737062483
7b74c36d4bf559c5e934752d268ea03d8a124125,581.9211279784793
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,500.3632300705235
728d4f7e0de8aedb110fca556c3f420baf4aba76,595.1888419089494
8e2554c9abe788b651643eaaca9be85cfcddbaa1,513.8372979802234
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,525.1710914438343
33d6bf2d7496984d704a5bd9664bd48df172c074,522.142424006169
2f2171960814d2eb8723ee534f3bec5948c478d3,477.61390108974723
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,466.08276721513033
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,467.80370430728215
6375fbefc91ae67112adc6e086cc65e7b311b2f8,506.707088894342
6eb5f586dd24e6c60096ae8586f866841e8f4791,422.485311080813
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,426.5209603327678
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,411.5836433216689
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,406.0178064914845
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,440.19080043182504
60da8c3cda54a349b059a0a0ebcddf108242ef76,589.0282025970062
0e6722ba4847f0521eb339ddf71ceba0a922af00,533.6671419515569
a2f88229222b89bde44a5b6aed6105b0850ac7d4,390.2631849092166
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,492.6465851806544
fcf940ac1972db6a992f1b35af6e6939eb62b682,418.1268590368908
baea4c310ad48f89035e5a677c2407345b8353f4,372.8367218102684
4dc23cebde2c5e17e379fe852b2799aabe782ee2,498.35809355545115
1272cb22998d24c1de9b43a4bd8465300b6750f0,377.6837546355654
968e2e7008b092d66026135f3c1ad7b6f95768fa,401.40124398231814
97931e161453b169f714c7630e18725a1ee6f399,463.0251390405426
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,549.1988518899133
4a77bec36c230119e16e282758ba9f3f18cec0fc,688.3520589879056
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,496.17741577800086
22614a53d7e910e6c98a974d6c9be4d314e74462,420.3896090534932
96f38abfd18a206f3172fec7921a9354393cd76d,461.96933486609134
d82c597039c477b40278be2031cef88a2a761af6,628.7260258787287
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,475.19355517770623
f520745063d848447769542cce26695db6afe6b5,470.1875329992974
251bf22232ba2e8e2770231ad11f747bc3b29c0a,431.3620404790933
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,471.40831563582225
e4105ca257ca4ac4b72de56a6868470763be85b3,462.9186172881247
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,547.4377446948021
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,544.0702069184088
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,488.20509236854804
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,470.1454976581599
1e1c8bedbf49f0027adcd50e1099d5809b007b65,450.2970397753944
6d146325b3b3eee652f4c7fa599b48010e2ec931,479.2085134142231
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,386.81214845198093
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,627.4923121751663
